month,avg_temp,max_temp,min_temp,rain_days,rain_accum,avg_wind,place
Abril,12ºC,19ºC,6ºC,6 Días,32 mm,11,Albacete
Marzo,9ºC,15ºC,3ºC,5 Días,31 mm,12,Albacete
Febrero,6ºC,11ºC,1ºC,5 Días,20 mm,12,Albacete
Enero,5ºC,10ºC,1ºC,5 Días,18 mm,11,Albacete
Diciembre,2ºC,7ºC,0ºC,8 Días,41 mm,11,León
Noviembre,5ºC,10ºC,2ºC,9 Días,46 mm,12,León
Octubre,10ºC,16ºC,5ºC,10 Días,49 mm,11,León
Septiembre,15ºC,23ºC,8ºC,3 Días,9 mm,9,León
Agosto,18ºC,27ºC,10ºC,2 Días,8 mm,10,León
Julio,18ºC,28ºC,10ºC,2 Días,5 mm,10,León
Junio,16ºC,24ºC,8ºC,5 Días,18 mm,10,León
Mayo,11ºC,18ºC,5ºC,7 Días,26 mm,10,León
Abril,7ºC,13ºC,2ºC,8 Días,31 mm,11,León
Marzo,5ºC,11ºC,0ºC,7 Días,30 mm,12,León
Febrero,3ºC,7ºC,0ºC,7 Días,34 mm,12,León
Enero,2ºC,6ºC,0ºC,9 Días,39 mm,12,León
Diciembre,4ºC,9ºC,1ºC,7 Días,34 mm,13,Zamora
Noviembre,7ºC,12ºC,4ºC,7 Días,38 mm,14,Zamora
Octubre,13ºC,18ºC,8ºC,8 Días,49 mm,12,Zamora
Septiembre,18ºC,25ºC,11ºC,3 Días,13 mm,10,Zamora
Agosto,21ºC,30ºC,13ºC,1 Días,3 mm,10,Zamora
Julio,22ºC,30ºC,13ºC,1 Días,3 mm,10,Zamora
Junio,19ºC,27ºC,11ºC,3 Días,13 mm,11,Zamora
Mayo,13ºC,20ºC,7ºC,7 Días,27 mm,11,Zamora
Abril,9ºC,16ºC,4ºC,8 Días,33 mm,13,Zamora
Marzo,7ºC,13ºC,2ºC,7 Días,31 mm,14,Zamora
Febrero,4ºC,10ºC,0ºC,6 Días,26 mm,15,Zamora
Enero,4ºC,8ºC,1ºC,8 Días,29 mm,14,Zamora
Diciembre,4ºC,8ºC,1ºC,7 Días,35 mm,12,Valladolid
Noviembre,7ºC,11ºC,4ºC,8 Días,40 mm,13,Valladolid
Octubre,12ºC,18ºC,8ºC,9 Días,60 mm,11,Valladolid
Septiembre,18ºC,25ºC,11ºC,3 Días,13 mm,9,Valladolid
Agosto,21ºC,30ºC,13ºC,2 Días,5 mm,10,Valladolid
Julio,21ºC,30ºC,13ºC,2 Días,6 mm,10,Valladolid
Junio,18ºC,26ºC,11ºC,4 Días,20 mm,10,Valladolid
Mayo,13ºC,20ºC,6ºC,8 Días,35 mm,10,Valladolid
Abril,9ºC,15ºC,4ºC,9 Días,44 mm,12,Valladolid
Marzo,7ºC,13ºC,2ºC,8 Días,37 mm,13,Valladolid
Febrero,4ºC,9ºC,1ºC,7 Días,30 mm,14,Valladolid
Enero,4ºC,8ºC,1ºC,8 Días,36 mm,13,Valladolid
Diciembre,2ºC,6ºC,0ºC,7 Días,28 mm,15,Soria
Noviembre,5ºC,9ºC,2ºC,9 Días,41 mm,15,Soria
Octubre,10ºC,16ºC,6ºC,9 Días,49 mm,12,Soria
Septiembre,15ºC,22ºC,8ºC,5 Días,23 mm,9,Soria
Agosto,18ºC,27ºC,11ºC,4 Días,12 mm,9,Soria
Julio,18ºC,27ºC,10ºC,3 Días,11 mm,9,Soria
Junio,15ºC,23ºC,8ºC,8 Días,43 mm,9,Soria
Mayo,11ºC,17ºC,5ºC,11 Días,70 mm,10,Soria
Abril,7ºC,12ºC,2ºC,11 Días,59 mm,12,Soria
Marzo,5ºC,10ºC,0ºC,8 Días,38 mm,14,Soria
Febrero,2ºC,6ºC,0ºC,8 Días,32 mm,16,Soria
Enero,2ºC,6ºC,0ºC,8 Días,30 mm,16,Soria
Diciembre,3ºC,6ºC,0ºC,8 Días,34 mm,15,Burgos
Noviembre,6ºC,9ºC,3ºC,9 Días,41 mm,15,Burgos
Octubre,11ºC,16ºC,7ºC,8 Días,39 mm,13,Burgos
Septiembre,15ºC,23ºC,9ºC,4 Días,14 mm,10,Burgos
Agosto,19ºC,27ºC,12ºC,2 Días,4 mm,11,Burgos
Julio,18ºC,27ºC,11ºC,2 Días,6 mm,11,Burgos
Junio,16ºC,23ºC,9ºC,5 Días,25 mm,11,Burgos
Mayo,11ºC,17ºC,5ºC,9 Días,40 mm,11,Burgos
Abril,8ºC,13ºC,3ºC,9 Días,37 mm,13,Burgos
Marzo,5ºC,11ºC,1ºC,7 Días,28 mm,15,Burgos
Febrero,3ºC,7ºC,0ºC,7 Días,28 mm,16,Burgos
Enero,2ºC,6ºC,0ºC,9 Días,38 mm,16,Burgos
Diciembre,2ºC,7ºC,0ºC,7 Días,35 mm,12,Segovia
Noviembre,5ºC,10ºC,2ºC,9 Días,50 mm,12,Segovia
Octubre,11ºC,17ºC,6ºC,9 Días,55 mm,10,Segovia
Septiembre,16ºC,24ºC,9ºC,4 Días,17 mm,8,Segovia
Agosto,20ºC,29ºC,12ºC,2 Días,5 mm,9,Segovia
Julio,20ºC,29ºC,11ºC,1 Días,3 mm,9,Segovia
Junio,17ºC,24ºC,9ºC,5 Días,27 mm,9,Segovia
Mayo,11ºC,18ºC,5ºC,9 Días,51 mm,9,Segovia
Abril,8ºC,13ºC,2ºC,10 Días,56 mm,11,Segovia
Marzo,5ºC,11ºC,0ºC,9 Días,47 mm,12,Segovia
Febrero,2ºC,7ºC,-1ºC,8 Días,38 mm,13,Segovia
Enero,2ºC,6ºC,0ºC,9 Días,44 mm,13,Segovia
Diciembre,3ºC,7ºC,0ºC,7 Días,39 mm,12,Ávila
Noviembre,5ºC,10ºC,2ºC,8 Días,47 mm,12,Ávila
Octubre,11ºC,17ºC,6ºC,8 Días,55 mm,10,Ávila
Septiembre,16ºC,24ºC,9ºC,4 Días,16 mm,8,Ávila
Agosto,20ºC,29ºC,11ºC,1 Días,2 mm,8,Ávila
Julio,20ºC,29ºC,11ºC,1 Días,2 mm,9,Ávila
Junio,17ºC,25ºC,10ºC,3 Días,12 mm,9,Ávila
Mayo,12ºC,19ºC,5ºC,8 Días,38 mm,9,Ávila
Abril,8ºC,14ºC,2ºC,9 Días,46 mm,11,Ávila
Marzo,5ºC,11ºC,1ºC,8 Días,42 mm,12,Ávila
Febrero,3ºC,7ºC,0ºC,7 Días,35 mm,13,Ávila
Enero,2ºC,6ºC,0ºC,8 Días,40 mm,12,Ávila
Diciembre,4ºC,9ºC,1ºC,7 Días,32 mm,14,Salamanca
Noviembre,7ºC,11ºC,3ºC,7 Días,35 mm,14,Salamanca
Octubre,12ºC,18ºC,7ºC,7 Días,39 mm,12,Salamanca
Septiembre,17ºC,25ºC,10ºC,3 Días,12 mm,10,Salamanca
Agosto,21ºC,29ºC,13ºC,1 Días,2 mm,10,Salamanca
Julio,21ºC,30ºC,12ºC,1 Días,2 mm,10,Salamanca
Junio,18ºC,26ºC,10ºC,2 Días,7 mm,10,Salamanca
Mayo,13ºC,20ºC,6ºC,6 Días,20 mm,11,Salamanca
Abril,9ºC,15ºC,3ºC,7 Días,25 mm,13,Salamanca
Marzo,7ºC,13ºC,1ºC,6 Días,25 mm,14,Salamanca
Febrero,4ºC,9ºC,0ºC,6 Días,27 mm,15,Salamanca
Enero,3ºC,8ºC,0ºC,7 Días,30 mm,15,Salamanca
Diciembre,4ºC,7ºC,1ºC,8 Días,54 mm,12,Palencia
Noviembre,7ºC,11ºC,4ºC,9 Días,62 mm,13,Palencia
Octubre,12ºC,17ºC,8ºC,9 Días,78 mm,11,Palencia
Septiembre,17ºC,25ºC,11ºC,4 Días,21 mm,10,Palencia
Agosto,21ºC,29ºC,13ºC,2 Días,5 mm,11,Palencia
Julio,21ºC,29ºC,13ºC,2 Días,7 mm,11,Palencia
Junio,18ºC,25ºC,10ºC,5 Días,31 mm,10,Palencia
Mayo,12ºC,19ºC,6ºC,9 Días,46 mm,10,Palencia
Abril,9ºC,15ºC,4ºC,10 Días,56 mm,12,Palencia
Marzo,7ºC,12ºC,2ºC,9 Días,50 mm,13,Palencia
Febrero,4ºC,9ºC,0ºC,7 Días,34 mm,14,Palencia
Enero,3ºC,7ºC,0ºC,8 Días,46 mm,13,Palencia
Diciembre,4ºC,9ºC,1ºC,6 Días,30 mm,10,Huesca
Noviembre,8ºC,13ºC,4ºC,8 Días,48 mm,10,Huesca
Octubre,13ºC,19ºC,9ºC,7 Días,60 mm,9,Huesca
Septiembre,18ºC,25ºC,12ºC,6 Días,31 mm,9,Huesca
Agosto,22ºC,30ºC,16ºC,4 Días,13 mm,10,Huesca
Julio,23ºC,31ºC,15ºC,3 Días,11 mm,11,Huesca
Junio,20ºC,28ºC,13ºC,6 Días,38 mm,10,Huesca
Mayo,15ºC,22ºC,9ºC,7 Días,42 mm,11,Huesca
Abril,11ºC,17ºC,5ºC,8 Días,49 mm,11,Huesca
Marzo,8ºC,14ºC,2ºC,7 Días,38 mm,11,Huesca
Febrero,4ºC,10ºC,0ºC,6 Días,27 mm,11,Huesca
Enero,4ºC,9ºC,0ºC,7 Días,31 mm,10,Huesca
Diciembre,6ºC,11ºC,2ºC,5 Días,19 mm,13,Zaragoza
Noviembre,9ºC,14ºC,6ºC,6 Días,34 mm,13,Zaragoza
Octubre,15ºC,21ºC,10ºC,7 Días,45 mm,10,Zaragoza
Septiembre,20ºC,27ºC,14ºC,4 Días,21 mm,10,Zaragoza
Agosto,24ºC,32ºC,17ºC,2 Días,7 mm,10,Zaragoza
Julio,24ºC,33ºC,17ºC,2 Días,7 mm,11,Zaragoza
Junio,22ºC,30ºC,15ºC,5 Días,23 mm,11,Zaragoza
Mayo,17ºC,24ºC,10ºC,6 Días,33 mm,12,Zaragoza
Abril,12ºC,19ºC,7ºC,7 Días,39 mm,13,Zaragoza
Marzo,10ºC,16ºC,4ºC,6 Días,31 mm,14,Zaragoza
Febrero,6ºC,12ºC,2ºC,5 Días,17 mm,15,Zaragoza
Enero,6ºC,10ºC,2ºC,5 Días,16 mm,13,Zaragoza
Diciembre,2ºC,7ºC,-1ºC,5 Días,22 mm,13,Teruel
Noviembre,5ºC,10ºC,1ºC,5 Días,26 mm,13,Teruel
Octubre,10ºC,17ºC,5ºC,6 Días,34 mm,10,Teruel
Septiembre,15ºC,23ºC,8ºC,4 Días,18 mm,8,Teruel
Agosto,19ºC,28ºC,12ºC,3 Días,14 mm,9,Teruel
Julio,20ºC,29ºC,11ºC,1 Días,3 mm,9,Teruel
Junio,17ºC,25ºC,9ºC,4 Días,18 mm,9,Teruel
Mayo,12ºC,19ºC,5ºC,7 Días,38 mm,10,Teruel
Abril,7ºC,14ºC,2ºC,8 Días,43 mm,12,Teruel
Marzo,5ºC,11ºC,0ºC,6 Días,31 mm,13,Teruel
Febrero,2ºC,7ºC,-2ºC,5 Días,19 mm,15,Teruel
Enero,1ºC,7ºC,-2ºC,5 Días,19 mm,14,Teruel
Diciembre,6ºC,12ºC,2ºC,7 Días,51 mm,8,Jaén
Noviembre,9ºC,15ºC,5ºC,6 Días,44 mm,8,Jaén
Octubre,15ºC,22ºC,10ºC,7 Días,45 mm,7,Jaén
Septiembre,21ºC,29ºC,14ºC,3 Días,18 mm,7,Jaén
Agosto,25ºC,34ºC,17ºC,1 Días,3 mm,8,Jaén
Julio,26ºC,35ºC,17ºC,0 Días,0 mm,8,Jaén
Junio,23ºC,31ºC,14ºC,1 Días,2 mm,8,Jaén
Mayo,17ºC,24ºC,10ºC,5 Días,23 mm,8,Jaén
Abril,12ºC,19ºC,6ºC,7 Días,42 mm,8,Jaén
Marzo,9ºC,16ºC,4ºC,8 Días,46 mm,9,Jaén
Febrero,6ºC,12ºC,2ºC,7 Días,48 mm,9,Jaén
Enero,5ºC,11ºC,1ºC,8 Días,45 mm,8,Jaén
Diciembre,11ºC,16ºC,8ºC,7 Días,80 mm,12,Huelva
Noviembre,14ºC,19ºC,10ºC,6 Días,71 mm,11,Huelva
Octubre,19ºC,24ºC,14ºC,7 Días,83 mm,10,Huelva
Septiembre,22ºC,29ºC,17ºC,3 Días,26 mm,9,Huelva
Agosto,26ºC,33ºC,18ºC,1 Días,7 mm,10,Huelva
Julio,26ºC,33ºC,18ºC,0 Días,0 mm,11,Huelva
Junio,23ºC,30ºC,16ºC,1 Días,4 mm,11,Huelva
Mayo,19ºC,26ºC,13ºC,4 Días,19 mm,11,Huelva
Abril,15ºC,21ºC,10ºC,6 Días,50 mm,12,Huelva
Marzo,13ºC,19ºC,8ºC,7 Días,62 mm,12,Huelva
Febrero,11ºC,17ºC,7ºC,6 Días,53 mm,12,Huelva
Enero,10ºC,15ºC,7ºC,7 Días,46 mm,12,Huelva
Diciembre,5ºC,10ºC,2ºC,7 Días,75 mm,10,Granada
Noviembre,7ºC,13ºC,4ºC,7 Días,71 mm,10,Granada
Octubre,13ºC,19ºC,8ºC,9 Días,67 mm,8,Granada
Septiembre,18ºC,25ºC,11ºC,4 Días,25 mm,7,Granada
Agosto,22ºC,30ºC,14ºC,2 Días,5 mm,8,Granada
Julio,22ºC,30ºC,14ºC,0 Días,0 mm,8,Granada
Junio,19ºC,26ºC,12ºC,2 Días,7 mm,8,Granada
Mayo,14ºC,20ºC,8ºC,6 Días,38 mm,8,Granada
Abril,10ºC,15ºC,5ºC,9 Días,75 mm,10,Granada
Marzo,7ºC,13ºC,3ºC,9 Días,70 mm,10,Granada
Febrero,5ºC,10ºC,1ºC,8 Días,69 mm,11,Granada
Enero,4ºC,9ºC,0ºC,8 Días,64 mm,10,Granada
Diciembre,8ºC,13ºC,5ºC,6 Días,48 mm,10,Córdoba
Noviembre,11ºC,17ºC,7ºC,7 Días,53 mm,9,Córdoba
Octubre,17ºC,24ºC,12ºC,7 Días,50 mm,8,Córdoba
Septiembre,23ºC,31ºC,15ºC,3 Días,16 mm,7,Córdoba
Agosto,27ºC,36ºC,18ºC,1 Días,3 mm,8,Córdoba
Julio,27ºC,37ºC,18ºC,0 Días,0 mm,8,Córdoba
Junio,24ºC,33ºC,15ºC,1 Días,2 mm,8,Córdoba
Mayo,18ºC,26ºC,11ºC,4 Días,16 mm,8,Córdoba
Abril,13ºC,20ºC,7ºC,7 Días,46 mm,9,Córdoba
Marzo,11ºC,17ºC,5ºC,7 Días,44 mm,9,Córdoba
Febrero,8ºC,14ºC,4ºC,7 Días,46 mm,10,Córdoba
Enero,7ºC,13ºC,3ºC,7 Días,42 mm,10,Córdoba
Diciembre,14ºC,16ºC,12ºC,8 Días,100 mm,19,Cádiz
Noviembre,16ºC,18ºC,14ºC,8 Días,98 mm,18,Cádiz
Octubre,20ºC,22ºC,18ºC,9 Días,88 mm,16,Cádiz
Septiembre,22ºC,25ºC,20ºC,4 Días,27 mm,14,Cádiz
Agosto,24ºC,27ºC,21ºC,1 Días,4 mm,14,Cádiz
Julio,23ºC,26ºC,21ºC,0 Días,0 mm,14,Cádiz
Junio,21ºC,24ºC,19ºC,1 Días,4 mm,16,Cádiz
Mayo,18ºC,21ºC,16ºC,3 Días,18 mm,17,Cádiz
Abril,16ºC,18ºC,13ºC,6 Días,58 mm,18,Cádiz
Marzo,14ºC,17ºC,12ºC,7 Días,72 mm,19,Cádiz
Febrero,13ºC,15ºC,11ºC,8 Días,78 mm,19,Cádiz
Enero,13ºC,15ºC,11ºC,8 Días,72 mm,18,Cádiz
Diciembre,10ºC,16ºC,6ºC,6 Días,70 mm,8,Sevilla
Noviembre,13ºC,19ºC,9ºC,6 Días,71 mm,8,Sevilla
Octubre,19ºC,26ºC,14ºC,7 Días,76 mm,7,Sevilla
Septiembre,24ºC,33ºC,16ºC,3 Días,23 mm,7,Sevilla
Agosto,28ºC,38ºC,19ºC,0 Días,0 mm,7,Sevilla
Julio,28ºC,38ºC,18ºC,0 Días,0 mm,8,Sevilla
Junio,25ºC,34ºC,16ºC,1 Días,4 mm,8,Sevilla
Mayo,20ºC,29ºC,12ºC,4 Días,19 mm,8,Sevilla
Abril,15ºC,23ºC,9ºC,6 Días,48 mm,8,Sevilla
Marzo,13ºC,20ºC,6ºC,7 Días,59 mm,8,Sevilla
Febrero,10ºC,17ºC,5ºC,6 Días,55 mm,8,Sevilla
Enero,9ºC,15ºC,5ºC,6 Días,43 mm,8,Sevilla
Diciembre,11ºC,14ºC,9ºC,4 Días,19 mm,15,Almería
Noviembre,14ºC,17ºC,11ºC,5 Días,23 mm,14,Almería
Octubre,18ºC,22ºC,16ºC,5 Días,22 mm,14,Almería
Septiembre,22ºC,26ºC,19ºC,2 Días,8 mm,14,Almería
Agosto,25ºC,29ºC,21ºC,1 Días,2 mm,13,Almería
Julio,24ºC,28ºC,20ºC,0 Días,0 mm,13,Almería
Junio,22ºC,25ºC,18ºC,1 Días,2 mm,14,Almería
Mayo,18ºC,21ºC,14ºC,2 Días,10 mm,15,Almería
Abril,15ºC,18ºC,11ºC,4 Días,20 mm,16,Almería
Marzo,13ºC,16ºC,10ºC,4 Días,21 mm,16,Almería
Febrero,11ºC,14ºC,8ºC,4 Días,19 mm,16,Almería
Enero,10ºC,14ºC,8ºC,4 Días,16 mm,15,Almería
Diciembre,11ºC,15ºC,7ºC,6 Días,70 mm,11,Málaga
Noviembre,13ºC,17ºC,10ºC,6 Días,63 mm,10,Málaga
Octubre,17ºC,22ºC,14ºC,7 Días,52 mm,9,Málaga
Septiembre,21ºC,27ºC,16ºC,3 Días,16 mm,9,Málaga
Agosto,24ºC,31ºC,18ºC,1 Días,2 mm,9,Málaga
Julio,24ºC,31ºC,18ºC,0 Días,0 mm,9,Málaga
Junio,21ºC,27ºC,15ºC,1 Días,2 mm,10,Málaga
Mayo,17ºC,23ºC,12ºC,4 Días,20 mm,10,Málaga
Abril,14ºC,19ºC,9ºC,7 Días,52 mm,11,Málaga
Marzo,12ºC,17ºC,7ºC,7 Días,52 mm,11,Málaga
Febrero,10ºC,15ºC,6ºC,7 Días,57 mm,11,Málaga
Enero,10ºC,14ºC,6ºC,7 Días,52 mm,11,Málaga
